seed,scenario,policy,day,sku,opening_kg,received_kg,requested_kg,sold_kg,unfilled_kg,recorded_unfilled_kg,expired_kg,closing_kg,ordered_kg,forecast_kg,revenue_kes,gross_margin_kes,waste_cost_kes,holding_cost_kes
0,base,sales_only,12,CHICKEN-B,93,66,53,53,0,0,0,106,57,40.615385,21730,6360,0,84.80000000000001
0,base,sales_only,13,CHICKEN-B,106,0,39,39,0,0,1,66,39,40.5,15990,4680,290,52.800000000000004
0,base,sales_only,14,CHICKEN-B,66,39,51,51,0,0,0,54,54,41.2,20910,6120,0,43.2
0,base,sales_only,15,CHICKEN-B,54,111,54,54,0,0,0,111,57,42,22140,6480,0,88.80000000000001
0,base,sales_only,16,CHICKEN-B,111,0,21,21,0,0,0,90,17,40.764706,8610,2520,0,72.0
0,base,sales_only,17,CHICKEN-B,90,17,9,9,0,0,0,98,1,39,3690,1080,0,78.4
0,base,sales_only,18,CHICKEN-B,98,58,59,59,0,0,0,97,64,40.052632,24190,7080,0,77.60000000000001
0,base,sales_only,19,CHICKEN-B,97,64,33,33,0,0,0,128,31,39.7,13530,3960,0,102.4
0,base,sales_only,20,CHICKEN-B,128,31,37,37,0,0,0,122,37,39.571429,15170,4440,0,97.60000000000001
0,base,sales_only,21,CHICKEN-B,122,0,47,47,0,0,0,75,48,39.909091,19270,5640,0,60.0
0,base,sales_only,22,CHICKEN-B,75,48,29,29,0,0,0,94,27,39.434783,11890,3480,0,75.2
0,base,sales_only,23,CHICKEN-B,94,64,34,34,0,0,0,124,33,39.208333,13940,4080,0,99.2
0,base,sales_only,24,CHICKEN-B,124,0,46,46,0,0,0,78,47,39.48,18860,5520,0,62.400000000000006
0,base,sales_only,25,CHICKEN-B,78,47,47,47,0,0,0,78,49,39.769231,19270,5640,0,62.400000000000006
0,base,sales_only,26,CHICKEN-B,78,82,48,48,0,0,0,112,49,40.074074,19680,5760,0,89.60000000000001
0,base,sales_only,27,CHICKEN-B,112,49,63,63,0,0,0,98,66,40.892857,25830,7560,0,78.4
0,base,sales_only,28,CHICKEN-B,98,66,37,37,0,0,0,127,36,40.678571,15170,4440,0,101.60000000000001
0,base,sales_only,29,CHICKEN-B,127,0,43,43,0,0,0,84,45,41.107143,17630,5160,0,67.2
0,base,sales_only,30,CHICKEN-B,84,0,38,38,0,0,0,46,37,40.785714,15580,4560,0,36.800000000000004
0,base,sales_only,31,CHICKEN-B,46,73,62,62,0,0,0,57,61,40.571429,25420,7440,0,45.6
0,base,sales_only,32,CHICKEN-B,57,106,27,27,0,0,0,136,26,40.357143,11070,3240,0,108.80000000000001
0,base,sales_only,33,CHICKEN-B,136,0,46,46,0,0,0,90,44,39.857143,18860,5520,0,72.0
0,base,sales_only,34,CHICKEN-B,90,44,37,37,0,0,0,97,38,40.25,15170,4440,0,77.60000000000001
0,base,sales_only,35,CHICKEN-B,97,64,31,31,0,0,0,130,27,39.035714,12710,3720,0,104.0
0,base,sales_only,36,CHICKEN-B,130,27,30,30,0,0,0,127,30,39.178571,12300,3600,0,101.60000000000001
0,base,sales_only,37,CHICKEN-B,127,30,32,32,0,0,0,125,34,39.75,13120,3840,0,100.0
0,base,sales_only,38,CHICKEN-B,125,34,32,32,0,0,0,127,34,40.035714,13120,3840,0,101.60000000000001
0,base,sales_only,39,CHICKEN-B,127,34,43,43,0,0,0,118,44,40.285714,17630,5160,0,94.4
0,base,sales_only,40,CHICKEN-B,118,44,38,38,0,0,0,124,35,39.75,15580,4560,0,99.2
0,base,sales_only,41,CHICKEN-B,124,35,23,23,0,0,0,136,21,39.178571,9430,2760,0,108.80000000000001
0,base,sales_only,42,CHICKEN-B,136,0,40,40,0,0,0,96,39,38.785714,16400,4800,0,76.80000000000001
0,base,sales_only,43,CHICKEN-B,96,0,25,25,0,0,0,71,20,37.75,10250,3000,0,56.800000000000004
0,base,sales_only,44,CHICKEN-B,71,41,35,35,0,0,0,77,37,38.25,14350,4200,0,61.6
0,base,sales_only,45,CHICKEN-B,77,76,35,35,0,0,1,117,40,39.178571,14350,4200,290,93.60000000000001
0,base,sales_only,46,CHICKEN-B,117,40,40,40,0,0,0,117,37,38.5,16400,4800,0,93.60000000000001
0,base,sales_only,47,CHICKEN-B,117,37,61,61,0,0,0,93,65,39.5,25010,7320,0,74.4
0,base,sales_only,48,CHICKEN-B,93,65,30,30,0,0,0,128,29,39.25,12300,3600,0,102.4
0,base,sales_only,49,CHICKEN-B,128,29,21,21,0,0,0,136,18,38.321429,8610,2520,0,108.80000000000001
0,base,sales_only,50,CHICKEN-B,136,18,29,29,0,0,0,125,29,38.321429,11890,3480,0,100.0
0,base,sales_only,51,CHICKEN-B,125,29,40,40,0,0,0,114,41,38.535714,16400,4800,0,91.2
0,base,sales_only,52,CHICKEN-B,114,41,62,62,0,0,0,93,64,39.107143,25420,7440,0,74.4
0,base,sales_only,53,CHICKEN-B,93,64,66,66,0,0,0,91,69,39.785714,27060,7920,0,72.8
0,base,sales_only,54,CHICKEN-B,91,69,53,53,0,0,0,107,53,39.964286,21730,6360,0,85.60000000000001
0,base,sales_only,55,CHICKEN-B,107,53,52,52,0,0,0,108,51,39.571429,21320,6240,0,86.4
0,base,sales_only,56,CHICKEN-B,108,51,40,40,0,0,0,119,40,39.678571,16400,4800,0,95.2
0,base,sales_only,57,CHICKEN-B,119,40,33,33,0,0,0,126,32,39.321429,13530,3960,0,100.80000000000001
0,base,sales_only,58,CHICKEN-B,126,32,42,42,0,0,0,116,42,39.464286,17220,5040,0,92.80000000000001
0,base,sales_only,59,CHICKEN-B,116,42,66,66,0,0,0,92,67,39.607143,27060,7920,0,73.60000000000001
0,base,sales_only,60,CHICKEN-B,92,0,36,36,0,0,0,56,37,39.928571,14760,4320,0,44.800000000000004
0,base,sales_only,61,CHICKEN-B,56,37,51,51,0,0,0,42,52,40.107143,20910,6120,0,33.6
0,base,sales_only,62,CHICKEN-B,42,119,39,39,0,0,0,122,39,40.178571,15990,4680,0,97.60000000000001
0,base,sales_only,63,CHICKEN-B,122,39,45,45,0,0,0,116,47,40.678571,18450,5400,0,92.80000000000001
0,base,sales_only,64,CHICKEN-B,116,0,51,51,0,0,0,65,54,41.428571,20910,6120,0,52.0
0,base,sales_only,65,CHICKEN-B,65,54,32,32,0,0,0,87,32,41.428571,13120,3840,0,69.60000000000001
0,base,sales_only,66,CHICKEN-B,87,79,65,65,0,0,0,101,70,42.607143,26650,7800,0,80.80000000000001
0,base,sales_only,67,CHICKEN-B,101,70,21,21,0,0,0,150,18,41.821429,8610,2520,0,120.0
0,base,sales_only,68,CHICKEN-B,150,18,35,35,0,0,0,133,34,41.714286,14350,4200,0,106.4
0,base,sales_only,69,CHICKEN-B,133,0,25,25,0,0,0,108,26,41.785714,10250,3000,0,86.4
0,base,sales_only,70,CHICKEN-B,108,26,21,21,0,0,0,113,18,41.107143,8610,2520,0,90.4
0,base,sales_only,71,CHICKEN-B,113,52,63,63,0,0,0,102,68,42.464286,25830,7560,0,81.60000000000001
0,base,sales_only,72,CHICKEN-B,102,68,40,40,0,0,6,124,47,42.642857,16400,4800,1740,99.2
0,base,sales_only,73,CHICKEN-B,124,47,20,20,0,0,0,151,18,42.107143,8200,2400,0,120.80000000000001
0,base,sales_only,74,CHICKEN-B,151,18,58,58,0,0,0,111,60,42.75,23780,6960,0,88.80000000000001
0,base,sales_only,75,CHICKEN-B,111,60,27,27,0,0,0,144,23,41.535714,11070,3240,0,115.2
0,base,sales_only,76,CHICKEN-B,144,23,15,15,0,0,0,152,12,41,6150,1800,0,121.60000000000001
0,base,sales_only,77,CHICKEN-B,152,0,20,20,0,0,4,128,24,40.964286,8200,2400,1160,102.4
0,base,sales_only,78,CHICKEN-B,128,24,38,38,0,0,27,87,67,41.285714,15580,4560,7830,69.60000000000001
0,base,sales_only,79,CHICKEN-B,87,79,47,47,0,0,0,119,48,41.535714,19270,5640,0,95.2
0,base,sales_only,80,CHICKEN-B,119,48,20,20,0,0,0,147,14,40.035714,8200,2400,0,117.60000000000001
0,base,sales_only,81,CHICKEN-B,147,14,37,37,0,0,0,124,32,39,15170,4440,0,99.2
0,base,sales_only,82,CHICKEN-B,124,0,62,62,0,0,0,62,64,39.321429,25420,7440,0,49.6
0,base,sales_only,83,CHICKEN-B,62,64,25,25,0,0,0,101,21,38.357143,10250,3000,0,80.80000000000001
0,base,sales_only,84,CHICKEN-B,101,53,32,32,0,0,0,122,31,38.071429,13120,3840,0,97.60000000000001
0,base,sales_only,85,CHICKEN-B,122,0,29,29,0,0,0,93,28,37.928571,11890,3480,0,74.4
0,base,sales_only,86,CHICKEN-B,93,28,28,28,0,0,0,93,26,37.428571,11480,3360,0,74.4
0,base,sales_only,87,CHICKEN-B,93,57,56,56,0,0,0,94,55,37.071429,22960,6720,0,75.2
0,base,sales_only,88,CHICKEN-B,94,55,38,38,0,0,0,111,38,37.142857,15580,4560,0,88.80000000000001
0,base,sales_only,89,CHICKEN-B,111,38,47,47,0,0,0,102,46,37,19270,5640,0,81.60000000000001
0,base,sales_only,90,CHICKEN-B,102,46,20,20,0,0,0,128,18,36.321429,8200,2400,0,102.4
0,base,sales_only,91,CHICKEN-B,128,0,73,73,0,0,0,55,77,37.321429,29930,8760,0,44.0
0,base,sales_only,92,CHICKEN-B,55,77,50,50,0,0,0,82,50,37.285714,20500,6000,0,65.60000000000001
0,base,sales_only,93,CHICKEN-B,82,18,25,25,0,0,0,75,24,37.035714,10250,3000,0,60.0
0,base,sales_only,94,CHICKEN-B,75,24,43,43,0,0,0,56,39,36.25,17630,5160,0,44.800000000000004
0,base,sales_only,95,CHICKEN-B,56,89,42,42,0,0,0,103,45,37,17220,5040,0,82.4
0,base,sales_only,96,CHICKEN-B,103,45,35,35,0,0,0,113,35,37,14350,4200,0,90.4
0,base,sales_only,97,CHICKEN-B,113,35,21,21,0,0,0,127,21,36.857143,8610,2520,0,101.60000000000001
0,base,sales_only,98,CHICKEN-B,127,21,35,35,0,0,0,113,37,37.357143,14350,4200,0,90.4
0,base,sales_only,99,CHICKEN-B,113,0,20,20,0,0,0,93,14,35.821429,8200,2400,0,74.4
0,base,sales_only,100,CHICKEN-B,93,14,41,41,0,0,0,66,41,35.857143,16810,4920,0,52.800000000000004
0,base,sales_only,101,CHICKEN-B,66,78,37,37,0,0,0,107,39,36.464286,15170,4440,0,85.60000000000001
0,base,sales_only,102,CHICKEN-B,107,39,28,28,0,0,0,118,24,35.392857,11480,3360,0,94.4
0,base,sales_only,103,CHICKEN-B,118,24,74,74,0,0,0,68,81,37.071429,30340,8880,0,54.400000000000006
0,base,sales_only,104,CHICKEN-B,68,81,26,26,0,0,0,123,27,37.464286,10660,3120,0,98.4
0,base,sales_only,105,CHICKEN-B,123,27,47,47,0,0,0,103,51,38.428571,19270,5640,0,82.4
0,base,sales_only,106,CHICKEN-B,103,51,30,30,0,0,0,124,29,38.142857,12300,3600,0,99.2
0,base,sales_only,107,CHICKEN-B,124,29,48,48,0,0,0,105,48,38.178571,19680,5760,0,84.0
0,base,sales_only,108,CHICKEN-B,105,48,42,42,0,0,0,111,45,38.964286,17220,5040,0,88.80000000000001
0,base,sales_only,109,CHICKEN-B,111,45,31,31,0,0,0,125,30,38.75,12710,3720,0,100.0
0,base,sales_only,110,CHICKEN-B,125,30,45,45,0,0,0,110,43,38.142857,18450,5400,0,88.0
0,base,sales_only,111,CHICKEN-B,110,43,12,12,0,0,0,141,10,37.678571,4920,1440,0,112.80000000000001
0,base,sales_only,112,CHICKEN-B,141,10,15,15,0,0,0,136,13,37.071429,6150,1800,0,108.80000000000001
0,base,sales_only,113,CHICKEN-B,136,13,39,39,0,0,8,102,48,37.428571,15990,4680,2320,81.60000000000001
0,base,sales_only,114,CHICKEN-B,102,0,51,51,0,0,6,45,60,38.25,20910,6120,1740,36.0
0,base,sales_only,115,CHICKEN-B,45,60,31,31,0,0,0,74,28,37.357143,12710,3720,0,59.2
0,base,sales_only,116,CHICKEN-B,74,76,68,68,0,0,0,82,72,38.428571,27880,8160,0,65.60000000000001
0,base,sales_only,117,CHICKEN-B,82,72,72,72,0,0,0,82,76,39.321429,29520,8640,0,65.60000000000001
0,base,sales_only,118,CHICKEN-B,82,76,30,30,0,0,0,128,31,39.678571,12300,3600,0,102.4
0,base,sales_only,119,CHICKEN-B,128,31,19,19,0,0,0,140,11,37.75,7790,2280,0,112.0
0,base,sales_only,120,CHICKEN-B,140,11,48,48,0,0,0,103,48,37.678571,19680,5760,0,82.4
0,base,sales_only,121,CHICKEN-B,103,48,47,47,0,0,0,104,50,38.464286,19270,5640,0,83.2
0,base,sales_only,122,CHICKEN-B,104,50,38,38,0,0,0,116,38,38.285714,15580,4560,0,92.80000000000001
0,base,sales_only,123,CHICKEN-B,116,38,59,59,0,0,0,95,61,38.892857,24190,7080,0,76.0
0,base,sales_only,124,CHICKEN-B,95,61,59,59,0,0,0,97,62,39.75,24190,7080,0,77.60000000000001
0,base,sales_only,125,CHICKEN-B,97,62,53,53,0,0,0,106,58,40.892857,21730,6360,0,84.80000000000001
0,base,sales_only,126,CHICKEN-B,106,58,48,48,0,0,0,116,50,41.357143,19680,5760,0,92.80000000000001
0,base,sales_only,127,CHICKEN-B,116,50,62,62,0,0,0,104,68,42.857143,25420,7440,0,83.2
0,base,sales_only,128,CHICKEN-B,104,68,38,38,0,0,0,134,37,42.75,15580,4560,0,107.2
0,base,sales_only,129,CHICKEN-B,134,37,54,54,0,0,0,117,57,43.357143,22140,6480,0,93.60000000000001
0,base,sales_only,130,CHICKEN-B,117,57,49,49,0,0,0,125,52,44.107143,20090,5880,0,100.0
0,base,sales_only,131,CHICKEN-B,125,52,101,101,0,0,0,76,105,45.071429,41410,12120,0,60.800000000000004
0,base,sales_only,132,CHICKEN-B,76,105,20,20,0,0,0,161,19,44.857143,8200,2400,0,128.8
0,base,sales_only,133,CHICKEN-B,161,19,26,26,0,0,0,154,23,44.107143,10660,3120,0,123.2
0,base,sales_only,134,CHICKEN-B,154,23,39,39,0,0,0,138,40,44.428571,15990,4680,0,110.4
0,base,sales_only,135,CHICKEN-B,138,40,72,72,0,0,0,106,76,45.285714,29520,8640,0,84.80000000000001
0,base,sales_only,136,CHICKEN-B,106,76,22,22,0,0,0,160,19,44.571429,9020,2640,0,128.0
0,base,sales_only,137,CHICKEN-B,160,19,54,54,0,0,2,123,59,45.392857,22140,6480,580,98.4
0,base,sales_only,138,CHICKEN-B,123,59,41,41,0,0,0,141,40,45.25,16810,4920,0,112.80000000000001
0,base,sales_only,139,CHICKEN-B,141,0,32,32,0,0,0,109,35,45.964286,13120,3840,0,87.2
0,base,sales_only,140,CHICKEN-B,109,35,32,32,0,0,0,112,35,46.571429,13120,3840,0,89.60000000000001
0,base,sales_only,141,CHICKEN-B,112,75,47,47,0,0,0,140,48,46.857143,19270,5640,0,112.0
0,base,sales_only,142,CHICKEN-B,140,48,33,33,0,0,0,155,30,46.214286,13530,3960,0,124.0
0,base,sales_only,143,CHICKEN-B,155,30,52,52,0,0,0,133,55,46.964286,21320,6240,0,106.4
0,base,sales_only,144,CHICKEN-B,133,55,62,62,0,0,0,126,61,46.75,25420,7440,0,100.80000000000001
0,base,sales_only,145,CHICKEN-B,126,0,84,84,0,0,0,42,86,47.178571,34440,10080,0,33.6
0,base,sales_only,146,CHICKEN-B,42,86,17,17,0,0,0,111,15,46.714286,6970,2040,0,88.80000000000001
0,base,sales_only,147,CHICKEN-B,111,76,68,68,0,0,0,119,75,48.464286,27880,8160,0,95.2
0,base,sales_only,148,CHICKEN-B,119,75,26,26,0,0,0,168,23,47.678571,10660,3120,0,134.4
0,base,sales_only,149,CHICKEN-B,168,23,39,39,0,0,0,152,38,47.392857,15990,4680,0,121.60000000000001
0,base,sales_only,150,CHICKEN-B,152,38,52,52,0,0,0,138,54,47.892857,21320,6240,0,110.4
0,base,sales_only,151,CHICKEN-B,138,0,65,65,0,0,0,73,66,48.107143,26650,7800,0,58.400000000000006
0,base,sales_only,152,CHICKEN-B,73,66,40,40,0,0,0,99,37,47.428571,16400,4800,0,79.2
0,base,sales_only,153,CHICKEN-B,99,91,61,61,0,0,0,129,62,47.714286,25010,7320,0,103.2
0,base,sales_only,154,CHICKEN-B,129,62,49,49,0,0,0,142,49,47.75,20090,5880,0,113.60000000000001
0,base,sales_only,155,CHICKEN-B,142,0,39,39,0,0,0,103,36,46.928571,15990,4680,0,82.4
0,base,sales_only,156,CHICKEN-B,103,36,45,45,0,0,0,94,46,47.178571,18450,5400,0,75.2
0,base,sales_only,157,CHICKEN-B,94,95,44,44,0,0,0,145,43,46.821429,18040,5280,0,116.0
0,base,sales_only,158,CHICKEN-B,145,43,38,38,0,0,0,150,36,46.428571,15580,4560,0,120.0
0,base,sales_only,159,CHICKEN-B,150,36,70,70,0,0,0,116,66,45.321429,28700,8400,0,92.80000000000001
0,base,sales_only,160,CHICKEN-B,116,66,27,27,0,0,0,155,28,45.571429,11070,3240,0,124.0
0,base,sales_only,161,CHICKEN-B,155,28,57,57,0,0,0,126,61,46.678571,23370,6840,0,100.80000000000001
0,base,sales_only,162,CHICKEN-B,126,61,42,42,0,0,0,145,43,46.785714,17220,5040,0,116.0
0,base,sales_only,163,CHICKEN-B,145,43,50,50,0,0,0,138,46,46,20500,6000,0,110.4
0,base,sales_only,164,CHICKEN-B,138,46,56,56,0,0,0,128,61,47.214286,22960,6720,0,102.4
0,base,sales_only,165,CHICKEN-B,128,61,92,92,0,0,0,97,98,48.571429,37720,11040,0,77.60000000000001
0,base,sales_only,166,CHICKEN-B,97,98,175,175,0,0,0,20,194,53.357143,71750,21000,0,16.0
0,base,sales_only,167,CHICKEN-B,20,194,29,29,0,0,0,185,28,53.25,11890,3480,0,148.0
0,base,sales_only,168,CHICKEN-B,185,28,35,35,0,0,0,178,36,53.357143,14350,4200,0,142.4
0,base,sales_only,169,CHICKEN-B,178,36,34,34,0,0,0,180,32,52.892857,13940,4080,0,144.0
0,base,sales_only,170,CHICKEN-B,180,32,69,69,0,0,0,143,74,54.178571,28290,8280,0,114.4
0,base,sales_only,171,CHICKEN-B,143,74,61,61,0,0,0,156,62,54.5,25010,7320,0,124.80000000000001
0,base,sales_only,172,CHICKEN-B,156,62,130,130,0,0,0,88,140,56.928571,53300,15600,0,70.4
0,base,sales_only,173,CHICKEN-B,88,140,39,39,0,0,0,189,33,55.321429,15990,4680,0,151.20000000000002
0,base,sales_only,174,CHICKEN-B,189,33,58,58,0,0,0,164,64,56.785714,23780,6960,0,131.20000000000002
0,base,sales_only,175,CHICKEN-B,164,64,31,31,0,0,0,197,25,55.464286,12710,3720,0,157.60000000000002
0,base,sales_only,176,CHICKEN-B,197,25,48,48,0,0,0,174,51,56.25,19680,5760,0,139.20000000000002
0,base,sales_only,177,CHICKEN-B,174,51,51,51,0,0,0,174,53,56.678571,20910,6120,0,139.20000000000002
0,base,sales_only,178,CHICKEN-B,174,53,43,43,0,0,1,183,43,56.357143,17630,5160,290,146.4
0,base,sales_only,179,CHICKEN-B,183,43,44,44,0,0,0,182,41,55.607143,18040,5280,0,145.6
0,base,sales_only,180,CHICKEN-B,182,41,78,78,0,0,10,135,93,56.964286,31980,9360,2900,108.0
0,base,sales_only,181,CHICKEN-B,135,93,31,31,0,0,0,197,27,55.892857,12710,3720,0,157.60000000000002
0,base,sales_only,182,CHICKEN-B,197,27,32,32,0,0,0,192,30,55.285714,13120,3840,0,153.60000000000002
0,base,sales_only,183,CHICKEN-B,192,0,32,32,0,0,0,160,31,55.035714,13120,3840,0,128.0
0,base,sales_only,184,CHICKEN-B,160,0,55,55,0,0,0,105,56,55.392857,22550,6600,0,84.0
0,base,sales_only,185,CHICKEN-B,105,86,29,29,0,0,0,162,27,54.857143,11890,3480,0,129.6
0,base,sales_only,186,CHICKEN-B,162,58,100,100,0,0,49,71,158,57.071429,41000,12000,14210,56.800000000000004
0,base,sales_only,187,CHICKEN-B,71,158,57,57,0,0,0,172,55,56.607143,23370,6840,0,137.6
0,base,sales_only,188,CHICKEN-B,172,55,24,24,0,0,0,203,23,56.5,9840,2880,0,162.4
0,base,sales_only,189,CHICKEN-B,203,23,37,37,0,0,0,189,35,55.785714,15170,4440,0,151.20000000000002
0,base,sales_only,190,CHICKEN-B,189,35,58,58,0,0,0,166,60,56.357143,23780,6960,0,132.8
0,base,sales_only,191,CHICKEN-B,166,60,80,80,0,0,0,146,84,57.428571,32800,9600,0,116.80000000000001
0,base,sales_only,192,CHICKEN-B,146,84,39,39,0,0,0,191,37,56.821429,15990,4680,0,152.8
0,base,sales_only,193,CHICKEN-B,191,37,34,34,0,0,0,194,25,54.75,13940,4080,0,155.20000000000002
0,base,sales_only,194,CHICKEN-B,194,25,142,142,0,0,0,77,138,53.571429,58220,17040,0,61.6
0,base,sales_only,195,CHICKEN-B,77,0,45,45,0,0,0,32,47,54.142857,18450,5400,0,25.6
0,base,sales_only,196,CHICKEN-B,32,47,43,43,0,0,0,36,44,54.428571,17630,5160,0,28.8
0,base,sales_only,197,CHICKEN-B,36,138,35,35,0,0,0,139,35,54.464286,14350,4200,0,111.2
0,base,sales_only,198,CHICKEN-B,139,35,42,42,0,0,0,132,38,53.5,17220,5040,0,105.60000000000001
0,base,sales_only,199,CHICKEN-B,132,82,30,30,0,0,0,184,26,52.392857,12300,3600,0,147.20000000000002
0,base,sales_only,200,CHICKEN-B,184,0,49,49,0,0,0,135,37,49.5,20090,5880,0,108.0
0,base,sales_only,201,CHICKEN-B,135,37,49,49,0,0,0,123,51,49.857143,20090,5880,0,98.4
0,base,sales_only,202,CHICKEN-B,123,77,66,66,0,0,0,134,67,50.142857,27060,7920,0,107.2
0,base,sales_only,203,CHICKEN-B,134,0,31,31,0,0,0,103,31,50.142857,12710,3720,0,82.4
0,base,sales_only,204,CHICKEN-B,103,0,51,51,0,0,0,52,51,50.25,20910,6120,0,41.6
0,base,sales_only,205,CHICKEN-B,52,118,46,46,0,0,0,124,46,50.071429,18860,5520,0,99.2
0,base,sales_only,206,CHICKEN-B,124,77,59,59,0,0,0,142,61,50.642857,24190,7080,0,113.60000000000001
0,base,sales_only,207,CHICKEN-B,142,61,55,55,0,0,0,148,57,51.035714,22550,6600,0,118.4
0,base,sales_only,208,CHICKEN-B,148,0,86,86,0,0,0,62,87,51.321429,35260,10320,0,49.6
0,base,sales_only,209,CHICKEN-B,62,87,36,36,0,0,0,113,36,51.5,14760,4320,0,90.4
0,base,sales_only,210,CHICKEN-B,113,93,66,66,0,0,0,140,71,52.714286,27060,7920,0,112.0
0,base,sales_only,211,CHICKEN-B,140,71,35,35,0,0,0,176,36,52.821429,14350,4200,0,140.8
0,base,sales_only,212,CHICKEN-B,176,36,36,36,0,0,0,176,33,52.142857,14760,4320,0,140.8
0,base,sales_only,213,CHICKEN-B,176,33,44,44,0,0,0,165,46,52.678571,18040,5280,0,132.0
0,base,sales_only,214,CHICKEN-B,165,46,84,84,0,0,0,127,82,52.107143,34440,10080,0,101.60000000000001
0,base,sales_only,215,CHICKEN-B,127,82,93,93,0,0,0,116,98,53.392857,38130,11160,0,92.80000000000001
0,base,sales_only,216,CHICKEN-B,116,98,49,49,0,0,0,165,53,54.285714,20090,5880,0,132.0
0,base,sales_only,217,CHICKEN-B,165,53,21,21,0,0,0,197,18,53.714286,8610,2520,0,157.60000000000002
0,base,sales_only,218,CHICKEN-B,197,18,32,32,0,0,0,183,29,52.785714,13120,3840,0,146.4
0,base,sales_only,219,CHICKEN-B,183,29,49,49,0,0,0,163,44,51.678571,20090,5880,0,130.4
0,base,sales_only,220,CHICKEN-B,163,44,40,40,0,0,0,167,40,51.714286,16400,4800,0,133.6
0,base,sales_only,221,CHICKEN-B,167,40,60,60,0,0,23,124,87,52.642857,24600,7200,6670,99.2
0,base,sales_only,222,CHICKEN-B,124,87,66,66,0,0,0,145,55,49.928571,27060,7920,0,116.0
0,base,sales_only,223,CHICKEN-B,145,55,53,53,0,0,0,147,54,50.214286,21730,6360,0,117.60000000000001
0,base,sales_only,224,CHICKEN-B,147,54,48,48,0,0,0,153,49,50.392857,19680,5760,0,122.4
0,base,sales_only,225,CHICKEN-B,153,0,32,32,0,0,0,121,32,50.285714,13120,3840,0,96.80000000000001
0,base,sales_only,226,CHICKEN-B,121,32,62,62,0,0,0,91,64,51,25420,7440,0,72.8
0,base,sales_only,227,CHICKEN-B,91,113,41,41,0,0,0,163,43,51.392857,16810,4920,0,130.4
0,base,sales_only,228,CHICKEN-B,163,43,52,52,0,0,0,154,52,51.5,21320,6240,0,123.2
0,base,sales_only,229,CHICKEN-B,154,52,52,52,0,0,0,154,53,51.607143,21320,6240,0,123.2
0,base,sales_only,230,CHICKEN-B,154,53,44,44,0,0,0,163,41,50.821429,18040,5280,0,130.4
0,base,sales_only,231,CHICKEN-B,163,41,31,31,0,0,0,173,31,50.821429,12710,3720,0,138.4
0,base,sales_only,232,CHICKEN-B,173,31,36,36,0,0,0,168,34,50.285714,14760,4320,0,134.4
0,base,sales_only,233,CHICKEN-B,168,34,42,42,0,0,0,160,41,50.142857,17220,5040,0,128.0
0,base,sales_only,234,CHICKEN-B,160,0,28,28,0,0,1,131,25,49.035714,11480,3360,290,104.80000000000001
0,base,sales_only,235,CHICKEN-B,131,25,54,54,0,0,25,77,78,49,22140,6480,7250,61.6
0,base,sales_only,236,CHICKEN-B,77,119,157,157,0,0,0,39,168,51.535714,64370,18840,0,31.200000000000003
0,base,sales_only,237,CHICKEN-B,39,0,47,39,8,0,0,0,39,51.642857,15990,4680,0,0.0
0,base,sales_only,238,CHICKEN-B,0,39,42,39,3,0,0,0,35,50.678571,15990,4680,0,0.0
0,base,sales_only,239,CHICKEN-B,0,203,66,66,0,0,0,137,71,51.785714,27060,7920,0,109.60000000000001
0,base,sales_only,0,SAUSAGE-C,60,0,25,25,0,0,0,35,65,25,11250,3500,0,28.0
0,base,sales_only,1,SAUSAGE-C,35,65,38,38,0,0,0,62,64,31.5,17100,5320,0,49.6
0,base,sales_only,2,SAUSAGE-C,62,64,10,10,0,0,0,116,0,24.333333,4500,1400,0,92.80000000000001
0,base,sales_only,3,SAUSAGE-C,116,0,11,11,0,0,0,105,0,21,4950,1540,0,84.0
0,base,sales_only,4,SAUSAGE-C,105,0,25,25,0,0,0,80,8,21.8,11250,3500,0,64.0
0,base,sales_only,5,SAUSAGE-C,80,8,27,27,0,0,0,61,30,22.666667,12150,3780,0,48.800000000000004
0,base,sales_only,6,SAUSAGE-C,61,30,16,16,0,0,0,75,12,21.714286,7200,2240,0,60.0
0,base,sales_only,7,SAUSAGE-C,75,12,10,10,0,0,0,77,4,20.25,4500,1400,0,61.6
0,base,sales_only,8,SAUSAGE-C,77,4,19,19,0,0,0,62,19,20.111111,8550,2660,0,49.6
0,base,sales_only,9,SAUSAGE-C,62,19,11,11,0,0,0,70,7,19.2,4950,1540,0,56.0
0,base,sales_only,10,SAUSAGE-C,70,7,19,19,0,0,0,58,19,19.181818,8550,2660,0,46.400000000000006
0,base,sales_only,11,SAUSAGE-C,58,19,16,16,0,0,0,61,15,18.916667,7200,2240,0,48.800000000000004
0,base,sales_only,12,SAUSAGE-C,61,0,16,16,0,0,0,45,15,18.692308,7200,2240,0,36.0
0,base,sales_only,13,SAUSAGE-C,45,0,16,16,0,0,0,29,15,18.5,7200,2240,0,23.200000000000003
0,base,sales_only,14,SAUSAGE-C,29,30,16,16,0,0,0,43,16,18.333333,7200,2240,0,34.4
0,base,sales_only,15,SAUSAGE-C,43,31,13,13,0,0,0,61,11,18,5850,1820,0,48.800000000000004
0,base,sales_only,16,SAUSAGE-C,61,0,21,21,0,0,0,40,22,18.176471,9450,2940,0,32.0
0,base,sales_only,17,SAUSAGE-C,40,22,26,26,0,0,0,36,28,18.611111,11700,3640,0,28.8
